conversation_id,created_at,author_id,referenced_tweets
1611787575097688066,2023-01-08 09:27:18+00:00,2728366882,[<ReferencedTweet id=1611787575097688066 type=replied_to]
1611788229510062081,2023-01-08 11:13:36+00:00,1437734903152529416,[<ReferencedTweet id=1611788229510062081 type=replied_to]
1611788233611911172,2023-01-08 11:49:19+00:00,1596679788504178689,[<ReferencedTweet id=1611788233611911172 type=replied_to]
1611792589270974465,2023-01-08 10:41:26+00:00,58349535,[<ReferencedTweet id=1611940122689417216 type=replied_to]
1611793271088635904,2023-01-08 09:40:31+00:00,1520875005822881795,[<ReferencedTweet id=1611793271088635904 type=replied_to]
1611794636812746757,2023-01-08 11:19:59+00:00,145803102,[<ReferencedTweet id=1611795894419996678 type=replied_to]
1611795733954412545,2023-01-08 11:52:20+00:00,1519128018693898241,[<ReferencedTweet id=1611795733954412545 type=replied_to]
1611798270778523655,2023-01-08 11:24:46+00:00,3245290655,[<ReferencedTweet id=1611798270778523655 type=replied_to]
1611799168737021956,2023-01-08 11:55:49+00:00,1590497250303791105,[<ReferencedTweet id=1611799612439896070 type=replied_to]
1611802941412855808,2023-01-08 10:32:22+00:00,1590112622317387777,[<ReferencedTweet id=1611802941412855808 type=replied_to]
1611804578487451648,2023-01-08 11:54:33+00:00,1352320784115654657,[<ReferencedTweet id=1611857472553160706 type=replied_to]
1611804646204493827,2023-01-08 09:16:42+00:00,2842705720,[<ReferencedTweet id=1611804646204493827 type=replied_to]
1611809105970167808,2023-01-08 11:00:30+00:00,1480137912972984320,[<ReferencedTweet id=1611809105970167808 type=replied_to]
1611810082488201216,2023-01-08 11:52:22+00:00,1231406591259422720,[<ReferencedTweet id=1611810082488201216 type=replied_to]
1611813079167438848,2023-01-08 11:12:42+00:00,1555587742922326021,[<ReferencedTweet id=1611922375049633792 type=replied_to]
1611813493518336000,2023-01-08 11:17:55+00:00,1587398235890622469,[<ReferencedTweet id=1611813493518336000 type=replied_to]
1611814651330797574,2023-01-08 11:54:55+00:00,1284554519226077186,[<ReferencedTweet id=1611814651330797574 type=replied_to]
