created_at,author_id,conversation_id,referenced_tweets
2022-08-12 09:42:06+00:00,1037170223869317127,1558026029733650433,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:42:09+00:00,67021663,1558026041532338176,[<ReferencedTweet id=1557868531810721792 type=retweeted]
2022-08-12 09:42:13+00:00,2435940793,1558026055927189505,[<ReferencedTweet id=1557888722024161280 type=retweeted]
2022-08-12 09:42:14+00:00,1463633735585304586,1558026062063452161,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:42:17+00:00,164926855,1558026073908060162,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-12 09:42:18+00:00,227603813,1558026080547635200,[<ReferencedTweet id=1557776531925176327 type=retweeted]
2022-08-12 09:42:29+00:00,1035832320941608960,1558026122708893697,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:42:29+00:00,2849479752,1558026124508250112,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-12 09:42:31+00:00,47346595,1558026132787810305,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-12 09:42:40+00:00,1024880155435720704,1558026169177571328,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:42:41+00:00,1337501527091589124,1558026175871684609,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:42:45+00:00,1254097604151062529,1558026192854421505,[<ReferencedTweet id=1557706627842822145 type=retweeted]
2022-08-12 09:42:49+00:00,1071524063808512000,1558026206729179138,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-12 09:42:49+00:00,1137059446071468039,1558026209103060996,[<ReferencedTweet id=1557814295483895808 type=retweeted]
2022-08-12 09:42:52+00:00,1105581290328338432,1558026221828595712,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:43:03+00:00,1655742456,1558026266170753024,[<ReferencedTweet id=1557888722024161280 type=retweeted]
2022-08-12 09:43:07+00:00,2883843188,1558026282692132866,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-12 09:43:10+00:00,829867875703873536,1558026298592747521,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-12 09:43:14+00:00,3305161037,1558026313549725697,[<ReferencedTweet id=1557739161301696512 type=retweeted]
2022-08-12 09:43:16+00:00,1520722122468990977,1558026320986230788,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:43:17+00:00,1519062833920724999,1558026327965548544,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:43:19+00:00,1523072809328644096,1558026333262938113,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-12 09:43:21+00:00,1519515535544836096,1558026343379599360,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:43:23+00:00,199022678,1558026350044274688,[<ReferencedTweet id=1557758241236451329 type=retweeted]
2022-08-12 09:43:26+00:00,1525682423241007105,1558026363868745734,[<ReferencedTweet id=1557479050020638723 type=retweeted]
2022-08-12 09:43:43+00:00,1044689350754217984,1558026435444572160,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:43:46+00:00,1391310739210653696,1558026449059192832,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:43:49+00:00,1526987094194851841,1558026461042409472,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:43:50+00:00,1251223528889860096,1558026464964100101,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:43:53+00:00,1204943416133668865,1558026475252629504,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:44:01+00:00,1087055216510468098,1558026510480642048,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:44:02+00:00,1325097682583609344,1558026513324326912,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:44:03+00:00,2569358796,1558026519427039235,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:44:04+00:00,1404067336198438912,1558026522597924865,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:44:04+00:00,321568333,1558026524883918848,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:44:14+00:00,177554734,1558026563249111041,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:44:19+00:00,1429988573403623429,1558026584111685632,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-12 09:44:30+00:00,1503844072703856651,1558026630840328201,[<ReferencedTweet id=1557912221241511936 type=retweeted]
2022-08-12 09:44:33+00:00,1025855026152005637,1558026645918842883,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:44:43+00:00,1066809984,1558026685634822145,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:44:50+00:00,564092251,1558026716332920832,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:45:09+00:00,1645736942,1558026796800540673,[<ReferencedTweet id=1557785256354353153 type=retweeted]
2022-08-12 09:45:11+00:00,1404584688510029826,1558026805839384576,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-12 09:45:25+00:00,1425073111435825156,1558026863108308992,[<ReferencedTweet id=1557739409293729796 type=retweeted]
2022-08-12 09:45:34+00:00,1518922259741696000,1558026899955372032,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:45:43+00:00,1538449888748396544,1558026938442211328,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:45:47+00:00,127650354,1558026957098520577,[<ReferencedTweet id=1557885248096112642 type=retweeted]
2022-08-12 09:45:53+00:00,1349634126765293568,1558026979328376834,[<ReferencedTweet id=1557706627842822145 type=retweeted]
2022-08-12 09:45:53+00:00,732879806,1558026980645298176,[<ReferencedTweet id=1557912221241511936 type=retweeted]
2022-08-12 09:45:56+00:00,1269043611250851841,1558026990799781890,[<ReferencedTweet id=1557814295483895808 type=retweeted]
2022-08-12 09:46:04+00:00,439974239,1558027028284297220,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:46:08+00:00,41727965,1558027044855898119,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:46:19+00:00,155959309,1558027089856561152,[<ReferencedTweet id=1557874260093423618 type=retweeted]
2022-08-12 09:46:21+00:00,1313621439195615236,1558027096198447105,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:46:29+00:00,1557777404671758338,1558027130625302531,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:46:41+00:00,1532076704499486722,1558027180331995136,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:46:43+00:00,1463318358569328645,1558027191878926337,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:46:50+00:00,4916634920,1558027220844654593,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:46:51+00:00,1170448012688142336,1558027224493744129,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:46:53+00:00,1373612543755882498,1558027230722277376,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:46:56+00:00,4153057942,1558027245998034945,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:46:57+00:00,1078272446468419585,1558027249538023430,[<ReferencedTweet id=1557814295483895808 type=retweeted]
2022-08-12 09:46:57+00:00,1530641576065654785,1558027249969938432,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:47:05+00:00,1418813611913400322,1558027284019290115,[<ReferencedTweet id=1557702703744274433 type=retweeted]
2022-08-12 09:47:12+00:00,100779458,1558027312838463488,[<ReferencedTweet id=1557921148427436033 type=retweeted]
2022-08-12 09:47:14+00:00,896852480268668931,1558027320807641088,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:47:21+00:00,74044964,1558027350331326464,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:47:22+00:00,17043255,1558027353082707968,[<ReferencedTweet id=1557912221241511936 type=retweeted]
2022-08-12 18:02:55+00:00,190494593,1558027358828888065,[<ReferencedTweet id=1558027358828888065 type=replied_to]
2022-08-12 09:47:49+00:00,1404604066941095938,1558027468233211904,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:47:50+00:00,1315333989515890696,1558027471827632130,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:48:00+00:00,3347560654,1558027513598812163,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:48:05+00:00,1255503284690968579,1558027534876409861,[<ReferencedTweet id=1557814295483895808 type=retweeted]
2022-08-12 09:48:23+00:00,1152584179772735489,1558027608318791680,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:48:26+00:00,1251223528889860096,1558027620859932672,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:48:34+00:00,1270505361422901249,1558027654556696576,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:48:34+00:00,1543022293701611521,1558027657501196289,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-12 09:48:37+00:00,1531441153744293892,1558027668540608513,[<ReferencedTweet id=1558000462376439809 type=retweeted]
2022-08-12 09:48:46+00:00,1188939088260411393,1558027707119706112,[<ReferencedTweet id=1557776531925176327 type=retweeted]
2022-08-12 09:48:48+00:00,873051835,1558027714841509889,[<ReferencedTweet id=1558014492092649473 type=retweeted]
2022-08-12 09:48:50+00:00,17043255,1558027723301347330,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-12 09:48:56+00:00,50645882,1558027747615809536,[<ReferencedTweet id=1557755345480699909 type=retweeted]
2022-08-12 09:49:00+00:00,57941730,1558027764678234112,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:49:06+00:00,1113918915153989633,1558027790620008448,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:49:22+00:00,1253728441695952903,1558027858542575617,[<ReferencedTweet id=1557479050020638723 type=retweeted]
2022-08-12 09:49:24+00:00,921442052268847109,1558027866918494210,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:49:29+00:00,565209093,1558027885545496577,
2022-08-12 09:49:59+00:00,1479511864258310153,1558028012246925313,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:50:02+00:00,854780493107269634,1558028026398613507,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:50:11+00:00,1541374071757234180,1558028060934504448,[<ReferencedTweet id=1557912221241511936 type=retweeted]
2022-08-12 09:50:13+00:00,1437381288906928134,1558028069629296642,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:50:15+00:00,265011067,1558028078680625155,
2022-08-12 09:50:16+00:00,242282207,1558028083122298880,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-12 09:50:23+00:00,346768508,1558028112620883969,[<ReferencedTweet id=1557888722024161280 type=retweeted]
2022-08-12 09:50:28+00:00,1322227399191367680,1558028131931508736,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:50:33+00:00,359569903,1558028156753383426,[<ReferencedTweet id=1557885959487819776 type=retweeted]
2022-08-12 09:50:34+00:00,54650027,1558028158288396291,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:50:38+00:00,1061421024523235329,1558028174612627456,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:50:50+00:00,1375973745408499714,1558028224680136709,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:50:52+00:00,2208077854,1558028233446129665,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:50:54+00:00,1069617782554284032,1558028242220613633,[<ReferencedTweet id=1558015500894052352 type=retweeted]
2022-08-12 09:50:56+00:00,242282207,1558028252526125057,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:08+00:00,1325945962636963843,1558028301184245760,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:08+00:00,150463151,1558028303482720259,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:12+00:00,361836159,1558028318389190663,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:15+00:00,1259621160687411200,1558028330485555204,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:23+00:00,262724480,1558028362639106050,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:25+00:00,1078043640029736962,1558028371266834436,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:35+00:00,1427719085031399439,1558028415290281986,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:36+00:00,1384989580210982912,1558028418008088577,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:36+00:00,231215887,1558028419748724736,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:36+00:00,1188902345763102720,1558028419820027905,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:39+00:00,38324224,1558028433585840128,[<ReferencedTweet id=1558014492092649473 type=retweeted]
2022-08-12 09:51:40+00:00,204494069,1558028437411057664,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:42+00:00,280281661,1558028444398718977,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:45+00:00,1503163586297962498,1558028456662913024,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:51:50+00:00,1469728161227173888,1558028476418072577,[<ReferencedTweet id=1557900316611313665 type=retweeted]
2022-08-12 09:52:01+00:00,925712124,1558028522085662723,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:52:12+00:00,1546144968229748739,1558028569107988480,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:52:23+00:00,1121022390853615617,1558028614070947840,[<ReferencedTweet id=1557759247080906755 type=retweeted]
2022-08-12 09:52:27+00:00,910509904716353536,1558028633318608896,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:52:35+00:00,1072271841929125889,1558028666608795648,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-12 09:52:39+00:00,72541948,1558028684929507328,[<ReferencedTweet id=1557889621316419584 type=retweeted]
2022-08-12 09:52:49+00:00,2712402096,1558028725953986562,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:52:51+00:00,1349634126765293568,1558028731595345920,[<ReferencedTweet id=1557814295483895808 type=retweeted]
2022-08-12 09:52:55+00:00,213054887,1558028749140070401,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:52:56+00:00,1452421498183028737,1558028756303896579,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:53:05+00:00,57452605,1558028792345640962,[<ReferencedTweet id=1557785256354353153 type=retweeted]
2022-08-12 09:53:10+00:00,1448796445583228929,1558028812130082817,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:53:14+00:00,1519960671450017792,1558028827971944449,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:53:17+00:00,426937010,1558028843948048385,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:53:37+00:00,1248397316840665088,1558028925208592384,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 10:01:55+00:00,1127740851915038720,1558028932607262722,[<ReferencedTweet id=1558030190563016704 type=replied_to]
2022-08-12 09:53:41+00:00,1301559840075116549,1558028944544235521,[<ReferencedTweet id=1557883185622646784 type=retweeted]
2022-08-12 09:53:43+00:00,1425936532574179328,1558028952211537920,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:53:47+00:00,1313990587385819136,1558028970007744512,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:53:55+00:00,1266332934757326848,1558029001062588416,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:54:05+00:00,1257450721450045444,1558029044586799105,[<ReferencedTweet id=1557759247080906755 type=retweeted]
2022-08-12 09:54:06+00:00,881904368018173953,1558029049569615873,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:54:07+00:00,390902391,1558029050337181698,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:54:22+00:00,39820519,1558029115269287936,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:54:25+00:00,1255503284690968579,1558029126661029888,[<ReferencedTweet id=1557888722024161280 type=retweeted]
2022-08-12 09:54:27+00:00,710973733,1558029137658388481,[<ReferencedTweet id=1557813657920323585 type=retweeted]
2022-08-12 09:54:29+00:00,213629705,1558029145426333696,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:54:38+00:00,986487842,1558029183854514180,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:54:44+00:00,1377334990267109381,1558029206688260096,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:54:46+00:00,1349175188,1558029214531698688,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:54:53+00:00,1556154524,1558029244583878657,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:54:54+00:00,54650027,1558029247939231744,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:54:55+00:00,1519009620395757568,1558029253836513280,[<ReferencedTweet id=1557923994329808902 type=retweeted]
2022-08-12 09:54:58+00:00,1434484117798854661,1558029264934653953,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:55:00+00:00,1193247911838191617,1558029276372508675,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:03+00:00,148598425,1558029289005752322,[<ReferencedTweet id=1557825524298387458 type=retweeted]
2022-08-12 09:55:09+00:00,420688199,1558029312867139584,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:11+00:00,130131933,1558029319213031425,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:14+00:00,1533434319372435456,1558029334299934720,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-12 09:55:21+00:00,1261841666085969921,1558029363873996800,[<ReferencedTweet id=1557941773221101568 type=retweeted]
2022-08-12 09:55:26+00:00,1320319665638432768,1558029382027034624,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:28+00:00,17546422,1558029392789528578,[<ReferencedTweet id=1557857660413812738 type=quoted]
2022-08-12 09:55:34+00:00,1263976163988459522,1558029416319655938,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:35+00:00,1063456056532246529,1558029420048310273,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:37+00:00,1372365475280265219,1558029429921779713,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-12 09:55:38+00:00,1493527531181551619,1558029432383836160,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:47+00:00,1349705703066390530,1558029471457968128,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:50+00:00,1114179043522486272,1558029483562631169,[<ReferencedTweet id=1557912221241511936 type=retweeted]
2022-08-12 09:55:58+00:00,140174850,1558029517029007362,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:55:58+00:00,826474293399842819,1558029519570849792,[<ReferencedTweet id=1557923994329808902 type=retweeted]
2022-08-12 09:55:58+00:00,1252255539666595846,1558029519604391938,[<ReferencedTweet id=1557845599575511040 type=retweeted]
2022-08-12 09:56:06+00:00,1255595878150266882,1558029552953315328,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:10+00:00,1045442204787978243,1558029569432616960,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:18+00:00,1295207460727291904,1558029603226062849,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:21+00:00,2516828927,1558029615695859714,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:24+00:00,1155120688124092417,1558029626345197569,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:25+00:00,1064135525785849858,1558029631231508480,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:27+00:00,1385379766799319040,1558029641360838658,[<ReferencedTweet id=1557750645628739584 type=retweeted]
2022-08-12 09:56:32+00:00,1180674484614946817,1558029660251987968,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:39+00:00,558761864,1558029688383086592,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:46+00:00,1436739558868140040,1558029719697760256,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:56:49+00:00,68661651,1558029732201074690,[<ReferencedTweet id=1557885959487819776 type=retweeted]
2022-08-12 09:57:06+00:00,1098317433683759105,1558029803567079425,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:09+00:00,68446854,1558029814455582721,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:10+00:00,1287043243889352704,1558029818406608896,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:12+00:00,1114179043522486272,1558029828942610432,[<ReferencedTweet id=1557923994329808902 type=retweeted]
2022-08-12 09:57:15+00:00,1064203035264589832,1558029839201964033,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:15+00:00,1405101081353465856,1558029839357165568,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:17+00:00,1405911962026921985,1558029849398231040,[<ReferencedTweet id=1557923994329808902 type=retweeted]
2022-08-12 09:57:21+00:00,66197913,1558029867349860352,[<ReferencedTweet id=1557888722024161280 type=retweeted]
2022-08-12 09:57:25+00:00,1500611521122127880,1558029882407493632,
2022-08-12 09:57:27+00:00,777948668402040832,1558029891806920705,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:34+00:00,1048958053201137666,1558029921313751042,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:38+00:00,1160998608268931072,1558029939001233412,[<ReferencedTweet id=1557479050020638723 type=retweeted]
2022-08-12 09:57:39+00:00,1193546711911796736,1558029943459700736,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:50+00:00,1340662106664955907,1558029986241576967,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-12 09:57:53+00:00,1505942845152190469,1558030000040906754,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:57:53+00:00,1227640419946762242,1558030001504718848,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:58:03+00:00,1542971406719262721,1558030042256621569,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:58:22+00:00,1196878625498435586,1558030122988584960,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:58:31+00:00,33321208,1558030160070328321,[<ReferencedTweet id=1557755345480699909 type=retweeted]
2022-08-12 09:58:35+00:00,898169452692480004,1558030177199874048,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:58:35+00:00,2435940793,1558030178080755713,[<ReferencedTweet id=1557720950640201728 type=retweeted]
2022-08-12 09:58:43+00:00,3921259767,1558030209869352961,[<ReferencedTweet id=1557872096075812864 type=retweeted]
2022-08-12 09:58:45+00:00,70428335,1558030216987041795,[<ReferencedTweet id=1557449052874227713 type=retweeted]
2022-08-12 09:58:48+00:00,1115264729226842114,1558030231105150979,[<ReferencedTweet id=1557923994329808902 type=retweeted]
2022-08-12 09:58:54+00:00,2609159655,1558030254459027456,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:59:02+00:00,175488475,1558030289892425729,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-12 09:59:06+00:00,982616748062109696,1558030306535510018,[<ReferencedTweet id=1557923994329808902 type=retweeted]
2022-08-12 09:59:07+00:00,1231326283780497408,1558030309588979712,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-12 09:59:10+00:00,215790242,1558030321609744385,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:59:11+00:00,1130226720458629120,1558030326382956544,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-12 12:27:26+00:00,1521623036398559233,1558030365394178050,[<ReferencedTweet id=1558064730215940098 type=replied_to]
2022-08-12 09:59:22+00:00,1058039668971896832,1558030374600675329,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:59:24+00:00,82390441,1558030382012022784,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-12 09:59:25+00:00,4843477017,1558030386055323649,[<ReferencedTweet id=1557888722024161280 type=retweeted]
2022-08-12 09:59:25+00:00,4343695006,1558030387980509185,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:59:27+00:00,1209070368,1558030395689648128,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:59:37+00:00,1059956566235979776,1558030435086639104,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:59:39+00:00,843576276493500418,1558030444679020545,[<ReferencedTweet id=1557751504181895168 type=retweeted]
2022-08-12 09:59:40+00:00,33807426,1558030449422860289,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 09:59:41+00:00,111897456,1558030452631506944,[<ReferencedTweet id=1557809228366155781 type=retweeted]
2022-08-12 09:59:44+00:00,1479161063673405440,1558030466556493825,[<ReferencedTweet id=1557912221241511936 type=retweeted]
2022-08-12 09:59:52+00:00,1422600783778963458,1558030499720962052,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-12 10:00:06+00:00,51595763,1558030557312843778,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 10:00:08+00:00,1516040511160827916,1558030564430696451,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 10:00:21+00:00,1126640506006581248,1558030622052028416,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 10:00:23+00:00,1263106271437131778,1558030628662157312,[<ReferencedTweet id=1557885217028841472 type=retweeted]
2022-08-12 10:00:40+00:00,1364277899273121795,1558030701760487425,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-12 10:00:55+00:00,1145396191238283265,1558030763295215616,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 10:00:55+00:00,355208368,1558030764301746176,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 10:01:00+00:00,24153943,1558030785885736960,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 10:01:08+00:00,234208486,1558030818278359042,[<ReferencedTweet id=1557892373379702785 type=retweeted]
2022-08-12 10:01:09+00:00,1309900265055809544,1558030820413169670,[<ReferencedTweet id=1557964281836183553 type=retweeted]
2022-08-12 10:01:16+00:00,1369756224032550912,1558030850985529344,[<ReferencedTweet id=1557825524298387458 type=retweeted]
2022-08-12 10:01:30+00:00,1519134867761545219,1558030909026205696,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-12 10:01:39+00:00,907679261925965825,1558030947483877376,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-12 10:01:55+00:00,294175645,1558031015272222723,[<ReferencedTweet id=1557923994329808902 type=retweeted]
2022-08-12 10:01:56+00:00,66197913,1558031019642683393,[<ReferencedTweet id=1557879268218212353 type=retweeted]
